Store,DayOFridayWednesdayeek,Date,Sales,Customers,Popularity,StateHoliday,SchoolHoliday,IsStoreOpen,PopularityLevel,Store_is_Closed,PromoRunning
Store_ID 794,Tuesday,Dec-14,5737,891,0.0243,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Dec-14,2353,364,0.0041,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Dec-14,0,0,0,Christmas Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 794,Friday,Dec-14,0,0,0,Christmas Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 794,Saturday,Dec-14,2947,513,0.0072,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Dec-14,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Dec-14,4213,672,0.0135,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Dec-14,4286,657,0.0134,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Dec-14,2122,370,0.0037,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Jan-15,0,0,0,Public Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 794,Friday,Jan-15,4513,666,0.0143,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Jan-15,2855,457,0.0062,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jan-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jan-15,3775,635,0.0114,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Jan-15,3627,588,0.0102,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Jan-15,3222,517,0.0079,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Jan-15,3201,492,0.0075,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Jan-15,3212,537,0.0082,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Jan-15,2464,400,0.0047,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jan-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jan-15,3262,564,0.0088,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Jan-15,3157,516,0.0078,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Jan-15,3074,513,0.0075,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Jan-15,3051,518,0.0075,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Jan-15,3086,525,0.0077,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Jan-15,2291,413,0.0045,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jan-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jan-15,3314,568,0.009,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Jan-15,2701,496,0.0064,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Jan-15,2984,520,0.0074,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Jan-15,3275,498,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Jan-15,3189,521,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Jan-15,2426,410,0.0047,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jan-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jan-15,3591,555,0.0095,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Jan-15,3077,521,0.0076,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Jan-15,3051,506,0.0073,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Jan-15,3236,521,0.008,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Jan-15,3770,571,0.0102,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Jan-15,2726,428,0.0056,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Feb-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Feb-15,4020,623,0.0119,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Feb-15,3325,576,0.0091,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Feb-15,2676,467,0.0059,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Feb-15,3299,561,0.0088,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Feb-15,3225,544,0.0084,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Feb-15,2509,445,0.0053,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Feb-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Feb-15,3512,581,0.0097,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Feb-15,3206,512,0.0078,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Feb-15,3176,531,0.008,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Feb-15,3071,524,0.0077,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Feb-15,3345,570,0.0091,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Feb-15,2264,392,0.0042,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Feb-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Feb-15,3447,571,0.0094,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Feb-15,2567,492,0.006,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Feb-15,3119,512,0.0076,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Feb-15,3198,541,0.0082,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Feb-15,3184,529,0.008,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Feb-15,2459,417,0.0049,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Feb-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Feb-15,3156,528,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Feb-15,3069,523,0.0076,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Feb-15,2921,507,0.0071,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Feb-15,3129,522,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Feb-15,3734,574,0.0102,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Feb-15,3487,468,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Mar-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Mar-15,3739,624,0.0111,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Mar-15,3527,566,0.0095,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Mar-15,3022,520,0.0075,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Mar-15,3425,515,0.0084,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Mar-15,3490,566,0.0094,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Mar-15,2718,437,0.0057,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Mar-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Mar-15,3600,578,0.0099,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Mar-15,3098,521,0.0077,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Mar-15,3212,539,0.0082,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Mar-15,3371,563,0.009,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Mar-15,3672,580,0.0101,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Mar-15,2421,399,0.0046,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Mar-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Mar-15,3809,607,0.011,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Mar-15,3577,518,0.0088,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Mar-15,3158,549,0.0083,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Mar-15,3577,549,0.0093,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Mar-15,3828,551,0.01,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Mar-15,2789,428,0.0057,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Mar-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Mar-15,3875,625,0.0115,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Mar-15,3464,533,0.0088,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Mar-15,3105,504,0.0075,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Mar-15,3496,576,0.0096,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Mar-15,3611,560,0.0096,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Mar-15,2835,441,0.006,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Mar-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Mar-15,4230,638,0.0128,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Mar-15,4632,635,0.014,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Apr-15,4821,736,0.0169,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Apr-15,5605,796,0.0212,No Holiday,School Holiday,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Apr-15,0,0,0,Easter Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 794,Saturday,Apr-15,3896,594,0.011,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Apr-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Apr-15,0,0,0,Easter Holiday,School Holiday,Store Closed,Low Popularity,1,0
Store_ID 794,Tuesday,Apr-15,4377,678,0.0141,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Apr-15,3519,569,0.0095,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Apr-15,3575,550,0.0094,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Apr-15,3045,512,0.0074,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Apr-15,2380,404,0.0046,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Apr-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Apr-15,4109,640,0.0125,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Apr-15,3548,558,0.0094,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Apr-15,3334,503,0.008,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Apr-15,3882,584,0.0108,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Apr-15,3623,560,0.0097,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Apr-15,2707,399,0.0051,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Apr-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Apr-15,3588,582,0.0099,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Apr-15,3065,522,0.0076,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Apr-15,3117,518,0.0077,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Apr-15,3817,565,0.0103,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Apr-15,3395,535,0.0086,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Apr-15,2553,389,0.0047,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Apr-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Apr-15,3448,547,0.009,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Apr-15,3742,537,0.0096,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Apr-15,3981,567,0.0107,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Apr-15,5218,771,0.0192,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,May-15,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Saturday,May-15,3594,512,0.0088,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,May-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,May-15,4106,648,0.0127,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,May-15,3784,588,0.0106,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,May-15,3428,538,0.0088,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,May-15,3732,630,0.0112,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,May-15,3788,572,0.0103,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,May-15,2873,433,0.0059,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,May-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,May-15,3880,587,0.0108,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,May-15,3355,528,0.0084,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,May-15,4553,697,0.0151,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,May-15,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Friday,May-15,4356,647,0.0134,No Holiday,School Holiday,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,May-15,2242,381,0.0041,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,May-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,May-15,4673,695,0.0155,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,May-15,3436,567,0.0093,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,May-15,3499,566,0.0094,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,May-15,3762,586,0.0105,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,May-15,3450,557,0.0091,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,May-15,2467,410,0.0048,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,May-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,May-15,0,0,0,Public Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Tuesday,May-15,3981,630,0.0119,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,May-15,3467,581,0.0096,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,May-15,3457,529,0.0087,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,May-15,4102,586,0.0114,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,May-15,3157,426,0.0064,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,May-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jun-15,4181,602,0.012,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Jun-15,3698,555,0.0098,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Jun-15,3237,517,0.008,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Jun-15,3612,575,0.0099,Public Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Jun-15,3274,506,0.0079,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Jun-15,2442,407,0.0047,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jun-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jun-15,3560,573,0.0097,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Jun-15,3608,571,0.0098,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Jun-15,3229,509,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Jun-15,3304,560,0.0088,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Jun-15,3271,507,0.0079,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Saturday,Jun-15,2368,387,0.0044,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jun-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jun-15,4184,642,0.0128,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Tuesday,Jun-15,3658,574,0.01,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Wednesday,Jun-15,3487,543,0.009,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Thursday,Jun-15,3260,550,0.0085,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Friday,Jun-15,3292,517,0.0081,No Holiday,Schools Open,Store Open with Promo,Low Popularity,0,1
Store_ID 794,Saturday,Jun-15,2567,425,0.0052,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Sunday,Jun-15,0,0,0,No Holiday,Schools Open,Store Closed,Low Popularity,1,0
Store_ID 794,Monday,Jun-15,3103,527,0.0078,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Tuesday,Jun-15,3069,510,0.0075,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Wednesday,Jun-15,3136,512,0.0076,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Thursday,Jun-15,3278,521,0.0081,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
Store_ID 794,Friday,Jun-15,2830,471,0.0063,No Holiday,Schools Open,Store Open without Promo,Low Popularity,0,0
